,Risk
512,0
685,0
997,0
927,1
376,0
788,1
91,0
170,1
584,0
90,0
75,0
747,1
969,0
368,1
893,0
529,0
870,0
97,0
897,0
272,0
881,0
936,1
270,0
708,0
483,0
610,1
431,1
754,1
729,0
279,0
13,1
943,0
395,0
810,0
74,1
239,0
275,0
505,1
236,1
59,1
920,0
500,1
967,0
151,0
249,1
653,1
11,1
252,1
521,1
227,1
894,0
941,0
285,0
462,0
370,0
95,1
621,1
415,0
716,0
291,1
273,1
935,1
801,0
444,1
280,0
269,0
343,0
802,0
406,0
363,0
107,0
522,1
799,0
739,1
348,0
396,0
709,0
294,0
995,0
968,0
671,0
351,1
958,1
367,0
421,0
752,0
237,1
809,1
778,0
903,0
914,1
887,1
946,1
723,0
240,1
556,1
598,1
458,0
586,0
178,0
498,0
243,0
314,0
202,0
300,0
682,0
230,1
306,0
166,1
620,0
724,1
263,0
326,0
232,0
150,0
469,0
132,0
9,1
254,0
952,1
379,0
581,0
82,0
64,0
767,0
369,0
528,1
449,1
119,0
773,0
777,0
664,0
518,0
110,0
704,0
960,0
979,1
711,1
121,0
712,0
543,1
478,0
623,0
492,0
678,0
858,1
399,0
40,0
710,0
217,0
307,1
523,0
820,0
157,0
250,0
124,1
974,0
329,0
349,1
785,0
463,0
169,1
374,1
918,1
524,0
34,0
854,0
309,0
760,0
163,0
159,0
287,0
183,0
605,0
457,1
567,0
21,0
735,0
776,0
283,0
871,0
970,0
721,1
561,1
160,0
425,0
120,1
389,0
127,1
491,1
753,0
80,1
774,0
517,1
804,0
838,0
148,0
192,1
22,0
181,1
429,1
175,1
733,0
122,0
857,0
950,0
982,0
849,1
863,0
212,1
66,0
580,1
284,0
190,1
84,0
242,1
652,1
547,0
155,1
331,1
883,0
356,0
840,1
902,0
101,0
228,1
282,0
670,0
797,0
987,0
959,0
545,1
94,0
430,0
864,1
278,1
757,1
565,0
245,0
332,1
534,0
568,0
448,0
948,1
289,1
578,1
142,0
511,0
499,0
937,0
684,0
292,0
452,0
45,0
527,0
787,0
698,0
813,1
839,0
560,0
831,1
930,0
26,0
362,0
268,1
63,1
993,0
553,0
973,1
33,0
546,0
850,1
617,0
118,1
15,1
538,1
42,0
654,0
730,0
427,0
174,1
719,0
643,0
591,0
455,0
734,0
93,0
909,0
311,0
487,0
554,0
770,0
531,1
153,0
116,1
667,0
408,0
468,0
989,0
443,1
694,0
848,0
18,1
23,0
276,0
30,0
725,0
0,0
72,0
783,1
756,0
641,0
435,1
525,0
913,0
115,0
508,0
32,0
700,1
676,0
38,0
24,0
668,1
199,1
205,0
626,0
532,0
925,1
258,0
905,0
264,0
614,1
991,0
295,1
659,0
675,0
105,1
71,0
234,0
347,0
683,0
402,1
834,1
520,0
509,0
603,1
49,0
386,0
302,1
179,0
201,0
738,0
644,0
231,0
450,0
908,0
795,0
800,0
818,0
600,0
297,0
690,0
587,0
125,0
732,0
551,0
876,0
20,0
825,0
748,0
277,0
577,0
256,0
398,1
984,0
211,0
650,0
89,1
404,0
191,1
624,1
666,0
844,0
474,1
949,1
728,1
27,0
223,0
216,0
248,0
189,0
892,0
391,0
70,0
872,0
533,0
977,0
687,0
706,1
219,0
233,0
414,1
288,0
832,1
701,1
366,0
514,0
947,0
619,0
827,1
564,0
637,0
606,0
333,1
699,0
104,0
128,0
853,1
563,1
978,1
241,0
672,0
6,0
655,0
403,0
821,0
549,0
662,0
663,0
61,0
526,0
445,0
62,1
37,1
833,0
625,0
705,0
165,0
618,1
727,1
888,0
550,0
779,0
400,0
879,0
602,1
12,0
926,0
697,0
439,1
286,0
144,0
715,0
593,1
413,0
775,1
726,0
477,0
703,0
794,0
25,0
589,1
81,0
361,0
133,0
1,1
741,0
19,0
29,1
334,1
501,0
963,1
583,1
350,0
83,0
495,1
330,0
53,0
999,0
173,0
436,0
488,0
570,1
852,0
915,1
890,0
466,1
940,0
851,0
423,0
980,1
149,0
516,0
218,0
961,0
494,0
639,1
464,0
143,1
126,0
152,0
238,0
592,0
629,0
535,1
880,0
247,0
573,0
108,0
383,0
337,1
975,0
604,0
44,1
601,1
405,1
796,1
506,0
324,0
889,0
168,0
137,1
422,0
220,0
679,0
225,0
454,1
519,0
847,0
627,1
579,0
355,1
772,0
136,0
746,0
855,0
900,1
912,0
955,0
816,0
906,0
293,0
944,0
910,0
731,1
740,0
10,1
962,0
540,1
251,0
207,0
393,0
636,0
69,0
673,0
194,1
649,1
572,0
829,0
112,0
325,0
612,0
312,0
432,0
502,0
341,0
718,0
611,1
886,0
507,1
622,1
441,0
281,0
407,0
187,0
442,0
634,1
789,1
459,0
92,1
410,0
651,1
707,1
574,0
981,1
503,1
686,0
475,1
904,0
557,1
658,0
130,0
911,1
562,0
609,0
197,1
215,0
750,0
841,0
992,0
895,0
481,0
575,0
471,1
440,0
907,0
681,0
759,1
257,1
763,1
428,0
781,0
956,0
497,0
635,0
490,0
665,0
460,0
76,1
552,1
878,1
884,1
65,0
919,1
206,0
8,0
77,0
866,0
58,0
762,0
472,1
424,1
377,0
480,0
496,1
631,1
964,0
319,0
364,1
412,1
141,0
88,0
647,1
819,1
812,1
323,0
766,1
321,1
60,0
486,0
836,0
385,0
419,1
768,0
433,0
301,1
976,0
